tarih;time;toplam;dogalgaz;ruzgar;linyit;tasKomur;ithalKomur;fuelOil;jeotermal;barajli;nafta;biokutle;akarsu;gunes;diger
2025-10-18 20:00:00;20:00;35520,25;12876,91;1133,03;4033,6;124,0;8745,7;5,0;1000,47;5274,84;0,0;982,25;1118,3;17,64;208,51
2025-10-18 21:00:00;21:00;34525,8;12870,71;1057,53;4067,6;122,0;8745,7;5,0;1017,9;4340,94;0,0;981,69;1090,23;17,89;208,61
2025-10-18 22:00:00;22:00;34265,29;12883,51;1038,02;4058,6;122,0;8745,7;5,0;1031,9;4238,14;0,0;978,13;937,56;19,25;207,48
2025-10-18 23:00:00;23:00;32950,38;12453,41;1044,13;4041,6;122,0;8745,7;5,0;1044,6;3545,34;0,0;974,33;749,84;16,93;207,5
2025-10-19 00:00:00;00:00;30598,02;11146,82;1136,83;3916,6;122,0;8745,7;5,0;1050,05;2655,64;0,0;992,44;578,23;17,09;231,62
2025-10-19 01:00:00;01:00;28969,28;10494,53;1271,31;3952,6;122,0;8745,7;5,0;1057,72;1574,64;0,0;976,59;521,79;15,65;231,75
2025-10-19 02:00:00;02:00;27880,05;9791,13;1403,29;3953,6;122,0;8745,7;5,0;1064,11;992,04;0,0;990,56;564,47;16,35;231,8
2025-10-19 03:00:00;03:00;26942,3;9033,74;1532,73;3955,6;122,0;8641,0;5,0;1072,59;840,04;0,0;978,12;512,47;16,96;232,05
2025-10-19 04:00:00;04:00;26407,71;8257,85;1599,11;3955,6;122,0;8641,0;5,0;1077,87;1007,94;0,0;992,25;509,95;21,65;217,49
2025-10-19 05:00:00;05:00;26519,51;8266,02;1649,4;3955,6;122,0;8641,0;5,0;1081,65;1043,54;0,0;993,06;546,35;33,59;182,3
2025-10-19 06:00:00;06:00;26554,85;8320,13;1766,07;3936,6;122,0;8641,0;5,0;1083,06;777,84;0,0;978,86;598,09;171,11;155,09
2025-10-19 07:00:00;07:00;26513,74;6669,04;1774,43;3910,6;122,0;8648,0;7,5;1082,36;866,14;0,0;991,22;565,46;1699,54;177,45
2025-10-19 08:00:00;08:00;26778,49;3017,34;1900,5;3725,2;122,0;8128,0;12,9;1074,63;1333,64;0,0;1008,81;624,86;5599,81;230,8
2025-10-19 09:00:00;09:00;28902,91;2546,05;2098,71;3488,3;122,0;7007,5;15,8;1057,37;1546,04;0,0;1039,44;609,21;9083,41;289,08
2025-10-19 10:00:00;10:00;30090,3;2542,72;2312,69;3510,3;122,0;6051,8;17,7;1039,19;1619,24;0,0;1067,19;485,22;10992,21;330,04
2025-10-19 11:00:00;11:00;30875,32;2564,18;2692,07;3424,3;122,0;5432,5;10,9;1016,81;1952,44;0,0;1060,72;654,93;11597,8;346,67
2025-10-19 12:00:00;12:00;31193,49;2567,14;3091,62;3426,4;122,0;5729,5;8,1;993,54;1893,64;0,0;1071,4;587,45;11362,41;340,29
2025-10-19 13:00:00;13:00;31377,77;2743,34;3459,39;3483,6;122,0;6035,5;7,7;975,96;2106,34;0,0;1050,05;609,51;10462,85;321,53
2025-10-19 14:00:00;14:00;31452,23;3049,54;3745,0;3499,1;122,0;6987,8;6,7;961,56;2200,24;0,0;1046,86;593,89;8949,29;290,25
2025-10-19 15:00:00;15:00;31009,2;4157,84;3861,45;3605,1;122,0;8219,9;9,4;951,85;1574,44;0,0;1042,3;608,64;6612,7;243,58
2025-10-19 16:00:00;16:00;31675,27;7470,13;3809,3;3757,0;122,0;8424,0;7,0;955,12;1844,54;0,0;1031,28;723,51;3342,9;188,49
2025-10-19 17:00:00;17:00;32604,62;9624,4;3569,52;3761,5;122,0;8411,0;7,3;966,96;3381,04;0,0;1004,15;875,46;729,35;151,94
2025-10-19 18:00:00;18:00;34845,35;10711,36;3541,59;3782,5;122,0;8599,0;7,0;982,98;4712,04;0,0;1001,09;1114,18;97,48;174,13
2025-10-19 19:00:00;19:00;35040,45;10731,88;3458,69;3790,5;122,0;8599,0;5,0;1000,72;4942,44;0,0;1004,69;1158,56;19,44;207,53
2025-10-19 20:00:00;20:00;34694,86;10755,2;3397,65;3790,5;122,0;8599,0;5,0;1018,12;4699,84;0,0;1004,94;1081,94;13,28;207,39
2025-10-19 21:00:00;21:00;33501,59;10196,42;3380,85;3800,5;122,0;8599,0;5,0;1030,42;4143,34;0,0;1008,25;992,29;16,08;207,44
2025-10-19 22:00:00;22:00;32550,64;9201,58;3274,66;3830,5;122,0;8599,0;5,0;1043,67;4469,24;0,0;1001,75;779,93;15,84;207,47
2025-10-19 23:00:00;23:00;31060,97;9088,98;2996,89;3850,5;122,0;8599,0;5,0;1051,19;3532,24;0,0;997,35;593,62;16,59;207,61
2025-10-20 00:00:00;00:00;29083,34;8757,65;2601,76;3856,5;122,0;8695,7;5,0;1052,15;2281,84;0,0;982,97;480,17;18,25;229,35
2025-10-20 01:00:00;01:00;27527,96;8066,25;2500,76;3883,5;122,0;8695,7;5,0;1057,72;1485,84;0,0;982,01;483,21;16,64;229,33
2025-10-20 02:00:00;02:00;26697,65;7806,45;2348,97;3918,5;122,0;8695,7;5,0;1062,31;1046,24;0,0;971,06;478,49;13,6;229,33
2025-10-20 03:00:00;03:00;26263,71;7582,35;2220,1;4061,5;122,0;8680,0;0,0;1070,69;883,04;0,0;979,52;421,1;14,1;229,31
2025-10-20 04:00:00;04:00;25930,43;7240,15;2172,96;4092,1;122,0;8680,0;0,0;1074,27;882,94;0,0;979,34;441,36;15,96;229,35
2025-10-20 05:00:00;05:00;26441,37;7621,65;2093,88;4111,5;122,0;8680,0;5,0;1077,05;1011,04;0,0;974,17;487,4;28,18;229,5
2025-10-20 06:00:00;06:00;27133,38;8274,3;2026,44;4111,5;122,0;8680,0;5,0;1079,26;970,74;0,0;970,12;498,95;163,31;231,76
2025-10-20 07:00:00;07:00;29620,22;9228,68;1960,11;4085,7;122,0;8717,5;7,4;1068,76;1325,34;0,0;964,25;579,33;1314,39;246,76
2025-10-20 08:00:00;08:00;34175,04;10659,28;1831,78;4107,4;122,0;8719,5;9,8;1063,33;1486,54;0,0;988,87;749,84;4173,24;263,46
2025-10-20 09:00:00;09:00;37151,34;10642,51;1714,12;4111,7;122,0;8733,5;12,4;1049,57;1525,74;0,0;1005,39;734,33;7199,22;300,86
2025-10-20 10:00:00;10:00;38536,4;10326,46;1649,1;3918,49;122,0;8736,5;14,2;1034,39;1487,64;0,0;1023,57;663,71;9226,9;333,44
2025-10-20 11:00:00;11:00;39461,25;10544,11;1587,03;3938,5;122,0;8707,7;14,9;1013,01;1154,24;0,0;1044,86;617,38;10364,53;352,99
2025-10-20 12:00:00;12:00;37853,58;8953,43;1667,47;3934,59;122,0;8707,7;10,0;988,94;964,34;0,0;1041,12;576,42;10531,13;356,44
2025-10-20 13:00:00;13:00;39154,56;10724,83;1770,9;3973,9;122,0;8707,7;13,7;973,86;949,54;0,0;1023,83;584,21;9965,13;344,96
2025-10-20 14:00:00;14:00;40288,43;12589,03;1766,92;3932,8;122,0;8704,7;12,2;962,16;1534,84;0,0;1014,2;698,18;8634,87;316,53
2025-10-20 15:00:00;15:00;40073,26;14054,85;1751,9;3915,9;122,0;8697,0;9,4;957,15;2150,54;0,0;1010,96;736,96;6385,78;280,82
2025-10-20 16:00:00;16:00;38939,15;14204,56;1777,42;3907,3;122,0;8689,0;7,0;960,92;3775,64;0,0;987,62;883,69;3379,86;244,14
2025-10-20 17:00:00;17:00;38210,68;14245,41;1621,42;3896,9;122,0;8681,0;7,0;961,86;5479,04;0,0;984,83;1059,83;933,2;218,19
2025-10-20 18:00:00;18:00;39055,72;14546,28;1560,66;3878,6;122,0;8743,7;7,0;976,28;6696,74;0,0;972,28;1214,77;127,16;210,25
2025-10-20 19:00:00;19:00;38976,89;14586,14;1578,45;3884,6;122,0;8744,32;5,0;1005,22;6477,54;0,0;976,4;1361,54;27,65;208,03
2025-10-20 20:00:00;20:00;38198,06;14611,73;1473,23;3876,6;122,0;8745,7;5,0;1013,82;5817,94;0,0;977,1;1330,87;16,68;207,39
2025-10-20 21:00:00;21:00;36920,41;14533,09;1389,88;3842,6;122,0;8743,7;5,0;1025,32;4910,94;0,0;980,71;1142,16;17,59;207,42
2025-10-20 22:00:00;22:00;36122,07;14547,85;1164,64;3789,6;122,0;8745,7;5,0;1039,07;4429,44;0,0;983,78;1070,09;17,5;207,4
2025-10-20 23:00:00;23:00;34444,21;14182,74;1021,36;3786,7;122,0;8745,7;5,0;1046,59;3377,24;0,0;974,41;959,72;15,35;207,4
2025-10-21 00:00:00;00:00;32449,47;12857,06;907,81;3811,6;124,0;9228,5;5,0;1041,62;2462,74;0,0;973,87;792,3;14,76;230,21
2025-10-21 01:00:00;01:00;30479,78;11851,14;868,04;3927,6;124,0;9228,5;5,0;1046,99;1483,24;0,0;973,08;730,05;11,97;230,17
2025-10-21 02:00:00;02:00;29418,55;11395,04;836,37;3883,6;124,0;9228,5;5,0;1054,29;998,14;0,0;951,47;697,92;13,9;230,32
2025-10-21 03:00:00;03:00;28758,11;11002,44;851,22;3874,6;124,0;9228,5;5,0;1061,47;856,54;0,0;942,1;568,42;13,46;230,36
2025-10-21 04:00:00;04:00;28335,14;10820,24;884,16;3701,6;184,0;9228,5;5,0;1066,35;691,44;0,0;943,83;563,24;16,25;230,53
2025-10-21 05:00:00;05:00;28648,93;10856,84;908,5;3704,4;214,0;9228,5;5,0;1067,07;847,54;0,0;940,83;617,11;28,03;231,11
2025-10-21 06:00:00;06:00;29683,62;11702,44;973,45;3812,9;249,0;9228,5;5,0;1068,24;679,74;0,0;937,36;641,36;152,38;233,25
2025-10-21 07:00:00;07:00;31483,61;12236,84;1024,77;3697,35;249,0;9203,0;7,3;1067,61;900,74;0,0;956,29;700,26;1192,16;248,29
2025-10-21 08:00:00;08:00;35718,13;12735,54;1156,82;3720,95;249,0;9205,0;15,5;1059,37;1784,44;0,0;969,01;824,26;3733,99;264,25
2025-10-21 09:00:00;09:00;38396,56;12734,72;1270,68;3760,05;249,0;9218,0;18,2;1042,39;1535,14;0,0;985,61;739,7;6551,59;291,48
2025-10-21 10:00:00;10:00;39546,2;12258,64;1306,22;3856,6;249,0;9220,0;16,9;1018,33;982,94;0,0;998,32;745,62;8568,36;325,27
2025-10-21 11:00:00;11:00;40083,21;11852,84;1301,96;3932,5;249,0;9248,5;13,8;1002,5;917,94;0,0;1006,6;653,02;9563,29;341,26
2025-10-21 12:00:00;12:00;38774,56;10662,84;1335,08;3945,0;249,0;9248,5;16,4;990,33;753,04;0,0;1009,3;540,79;9691,29;332,99
2025-10-21 13:00:00;13:00;39432,31;12141,92;1304,57;3971,1;249,0;9247,5;22,0;980,13;773,04;0,0;1003,8;545,41;8861,45;332,39
2025-10-21 14:00:00;14:00;39985,93;13392,79;1246,96;4022,4;249,0;9226,5;20,9;973,26;1506,64;0,0;995,37;630,34;7400,34;321,43
2025-10-21 15:00:00;15:00;39503,94;13981,88;1171,33;4102,7;249,0;9233,5;17,7;974,86;2436,44;0,0;987,18;692,91;5369,32;287,12
2025-10-21 16:00:00;16:00;38536,5;14207,16;1072,46;4123,05;249,0;9227,5;10,7;982,54;3769,54;0,0;979,99;773,25;2890,29;251,02
2025-10-21 17:00:00;17:00;38602,02;14457,13;1066,64;3934,65;249,0;9219,5;6,2;990,53;5736,94;0,0;961,79;916,12;838,61;224,91
2025-10-21 18:00:00;18:00;39264,34;14790,08;1129,41;3946,35;249,0;9184,5;5,0;1002,57;6427,24;0,0;969,52;1224,28;118,75;217,64
2025-10-21 19:00:00;19:00;39060,39;14838,42;1201,35;3890,35;249,0;9218,5;5,0;1011,12;6090,24;0,0;971,75;1339,97;28,77;215,92
2025-10-21 20:00:00;20:00;38289,26;14869,12;1294,23;3893,35;235,0;9218,5;5,0;1019,26;5357,04;0,0;963,23;1204,91;14,22;215,4
2025-10-21 21:00:00;21:00;37328,2;14909,53;1355,41;3953,6;249,0;9218,5;5,0;1027,28;4337,94;0,0;970,58;1073,08;12,84;215,44
2025-10-21 22:00:00;22:00;36363,89;14505,34;1422,64;3981,6;239,0;9218,75;5,0;1035,65;3914,74;0,0;966,63;845,61;11,61;217,32
2025-10-21 23:00:00;23:00;34816,04;13731,35;1557,86;3981,6;249,0;9219,26;5,0;1040,15;3047,14;0,0;973,06;780,57;11,45;219,6
2025-10-22 00:00:00;00:00;32662,72;12498,91;1680,67;3911,6;240,0;9315,99;5,0;1039,49;2000,44;0,0;975,8;742,07;12,35;240,4
2025-10-22 01:00:00;01:00;30751,11;11210,01;1762,42;3925,6;240,0;9317,1;5,0;1045,43;1404,84;0,0;969,52;619,31;11,51;240,37
2025-10-22 02:00:00;02:00;29934,91;10814,21;1852,68;3915,6;249,0;9314,5;5,0;1050,43;933,84;0,0;967,61;580,61;11,08;240,35
2025-10-22 03:00:00;03:00;28749,56;9629,01;1975,1;3915,6;249,0;9317,5;5,0;1056,58;879,14;0,0;973,97;497,12;11,13;240,41
2025-10-22 04:00:00;04:00;28455,62;9390,51;2082,89;3918,6;249,0;9317,5;5,0;1057,26;714,14;0,0;973,21;493,68;13,4;240,43
2025-10-22 05:00:00;05:00;28773,21;9374,31;2122,29;3949,1;249,0;9314,5;5,0;1059,22;1017,24;0,0;971,78;446,7;23,27;240,8
2025-10-22 06:00:00;06:00;30039,41;10680,01;2081,96;3919,7;249,0;9314,5;5,0;1059,85;807,44;0,0;983,93;551,75;143,39;242,88
