date;saat;toplam;dogalgaz;ruzgar;linyit;ithalKomur;barajli;akarsu;diger;organizationId;organizationShortName;Diğer Veriş;mcp;smp;KUDÜP Değişim;Gaz KUDÜP Değişim;Rüzgar KUDÜP Değişim;Linyit KUDÜP Değişim;İthal Kömür KUDÜP Değişim;Barajlı KUDÜP Değişim;Akarsu KUDÜP Değişim;Diğer KUDÜP Değişim;Veriş Değişim;Gaz Veriş Değişim;Rüzgar Veriş Değişim;Linyit Veriş Değişim;İthal Kömür Veriş Değişim;Barajlı Veriş Değişim;Akarsu Veriş Değişim;Diğer Veriş Değişim
2023-08-12 00:00:00;00:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;2314,15;2314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 01:00:00;01:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;2149,08;2149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 02:00:00;02:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;2040,01;2040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 03:00:00;03:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;2200,01;2200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 04:00:00;04:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;2040,0;2040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 05:00:00;05:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;1950,0;1970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 06:00:00;06:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;1830,0;2200;0;0;0;0;0;0;0;0;-2;-2;0;0;0;0;0;0
2023-08-12 07:00:00;07:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;1299,99;1900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 08:00:00;08:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;2090,0;2290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 09:00:00;09:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;2380,0;2380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 10:00:00;10:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;2148,01;2148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 11:00:00;11:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;1830,0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 12:00:00;12:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;1350,0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 13:00:00;13:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;1810,02;1948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 14:00:00;14:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;1829,99;1948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 15:00:00;15:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;1800,0;2300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 16:00:00;16:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;1649,9;1949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 17:00:00;17:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;1684,99;2299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 18:00:00;18:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;1950,0;2564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 19:00:00;19:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;2324,99;2602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 20:00:00;20:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;2585,0;2700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 21:00:00;21:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;2386,49;2700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 22:00:00;22:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;2001,6;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 23:00:00;23:00;0;0;0;0;0;0;0;0;11811;Gebze;0,0;1942,78;2277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 00:00:00;00:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;2314,15;2314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 01:00:00;01:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;2149,08;2149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 02:00:00;02:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;2040,01;2040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 03:00:00;03:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;2200,01;2200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 04:00:00;04:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;2040,0;2040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 05:00:00;05:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;1950,0;1970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 06:00:00;06:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;1830,0;2200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 07:00:00;07:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;1299,99;1900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 08:00:00;08:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;2090,0;2290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 09:00:00;09:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;2380,0;2380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 10:00:00;10:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;2148,01;2148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 11:00:00;11:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;1830,0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 12:00:00;12:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;1350,0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 13:00:00;13:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;1810,02;1948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 14:00:00;14:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;1829,99;1948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 15:00:00;15:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;1800,0;2300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 16:00:00;16:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;1649,9;1949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 17:00:00;17:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;1684,99;2299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 18:00:00;18:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;1950,0;2564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 19:00:00;19:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;2324,99;2602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 20:00:00;20:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;2585,0;2700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 21:00:00;21:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;2386,49;2700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 22:00:00;22:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;2001,6;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-08-12 23:00:00;23:00;0;0;0;0;0;0;0;0;11997;İzmir;0,0;1942,78;2277;0;0;0;0;0;0;0;0;-2;-2;0;0;0;0;0;0
2023-08-12 00:00:00;00:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;2314,15;2314;0;0;0;0;0;0;0;0;60;0;0;0;60;0;0;0
2023-08-12 01:00:00;01:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;2149,08;2149;0;0;0;0;0;0;0;0;58;0;0;0;58;0;0;0
2023-08-12 02:00:00;02:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;2040,01;2040;0;0;0;0;0;0;0;0;64;0;0;0;64;0;0;0
2023-08-12 03:00:00;03:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;2200,01;2200;0;0;0;0;0;0;0;0;58;0;0;0;58;0;0;0
2023-08-12 04:00:00;04:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;2040,0;2040;0;0;0;0;0;0;0;0;64;0;0;0;64;0;0;0
2023-08-12 05:00:00;05:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;1950,0;1970;0;0;0;0;0;0;0;0;64;0;0;0;64;0;0;0
2023-08-12 06:00:00;06:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;1830,0;2200;0;0;0;0;0;0;0;0;60;0;0;0;60;0;0;0
2023-08-12 07:00:00;07:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;1299,99;1900;0;0;0;0;0;0;0;0;62;0;0;0;62;0;0;0
2023-08-12 08:00:00;08:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;2090,0;2290;0;0;0;0;0;0;0;0;60;0;0;0;60;0;0;0
2023-08-12 09:00:00;09:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;2380,0;2380;0;0;0;0;0;0;0;0;64;0;0;0;64;0;0;0
2023-08-12 10:00:00;10:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;2148,01;2148;0;0;0;0;0;0;0;0;58;0;0;0;58;0;0;0
2023-08-12 11:00:00;11:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;1830,0;1920;0;0;0;0;0;0;0;0;68;0;0;0;68;0;0;0
2023-08-12 12:00:00;12:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;1350,0;1800;0;0;0;0;0;0;0;0;62;0;0;0;62;0;0;0
2023-08-12 13:00:00;13:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;1810,02;1948;0;0;0;0;0;0;0;0;64;0;0;0;64;0;0;0
2023-08-12 14:00:00;14:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;1829,99;1948;0;0;0;0;0;0;0;0;62;0;0;0;62;0;0;0
2023-08-12 15:00:00;15:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;1800,0;2300;0;0;0;0;0;0;0;0;64;0;0;0;64;0;0;0
2023-08-12 16:00:00;16:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;1649,9;1949;0;0;0;0;0;0;0;0;60;0;0;0;60;0;0;0
2023-08-12 17:00:00;17:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;1684,99;2299;0;0;0;0;0;0;0;0;62;0;0;0;62;0;0;0
2023-08-12 18:00:00;18:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;1950,0;2564;0;0;0;0;0;0;0;0;62;0;0;0;62;0;0;0
2023-08-12 19:00:00;19:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;2324,99;2602;0;0;0;0;0;0;0;0;62;0;0;0;62;0;0;0
2023-08-12 20:00:00;20:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;2585,0;2700;0;0;0;0;0;0;0;0;58;0;0;0;58;0;0;0
2023-08-12 21:00:00;21:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;2386,49;2700;0;0;0;0;0;0;0;0;62;0;0;0;62;0;0;0
2023-08-12 22:00:00;22:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;2001,6;2500;0;0;0;0;0;0;0;0;60;0;0;0;60;0;0;0
2023-08-12 23:00:00;23:00;1266;0;0;0;1266;0;0;0;11033;CENAL;0,0;1942,78;2277;0;0;0;0;0;0;0;0;66;0;0;0;66;0;0;0
2023-08-12 00:00:00;00:00;1250;0;0;0;1250;0;0;0;13257;İSKEN;0,0;2314,15;2314;0;0;0;0;0;0;0;0;104;0;0;0;104;0;0;0
2023-08-12 01:00:00;01:00;1250;0;0;0;1250;0;0;0;13257;İSKEN;0,0;2149,08;2149;0;0;0;0;0;0;0;0;108;0;0;0;108;0;0;0
2023-08-12 02:00:00;02:00;1250;0;0;0;1250;0;0;0;13257;İSKEN;0,0;2040,01;2040;0;0;0;0;0;0;0;0;108;0;0;0;108;0;0;0
2023-08-12 03:00:00;03:00;1250;0;0;0;1250;0;0;0;13257;İSKEN;0,0;2200,01;2200;0;0;0;0;0;0;0;0;104;0;0;0;104;0;0;0
2023-08-12 04:00:00;04:00;1250;0;0;0;1250;0;0;0;13257;İSKEN;0,0;2040,0;2040;0;0;0;0;0;0;0;0;104;0;0;0;104;0;0;0
2023-08-12 05:00:00;05:00;1250;0;0;0;1250;0;0;0;13257;İSKEN;0,0;1950,0;1970;0;0;0;0;0;0;0;0;108;0;0;0;108;0;0;0
2023-08-12 06:00:00;06:00;1181;0;0;0;1181;0;0;0;13257;İSKEN;0,0;1830,0;2200;69;0;0;0;69;0;0;0;103;0;0;0;103;0;0;0
2023-08-12 07:00:00;07:00;1044;0;0;0;1044;0;0;0;13257;İSKEN;0,0;1299,99;1900;210;0;0;0;210;0;0;0;104;0;0;0;104;0;0;0
2023-08-12 08:00:00;08:00;1257;0;0;0;1257;0;0;0;13257;İSKEN;0,0;2090,0;2290;0;0;0;0;0;0;0;0;97;0;0;0;97;0;0;0
2023-08-12 09:00:00;09:00;1261;0;0;0;1261;0;0;0;13257;İSKEN;0,0;2380,0;2380;0;0;0;0;0;0;0;0;97;0;0;0;97;0;0;0
2023-08-12 10:00:00;10:00;1263;0;0;0;1263;0;0;0;13257;İSKEN;0,0;2148,01;2148;0;0;0;0;0;0;0;0;91;0;0;0;91;0;0;0
2023-08-12 11:00:00;11:00;1239;0;0;0;1239;0;0;0;13257;İSKEN;0,0;1830,0;1920;25;0;0;0;25;0;0;0;89;0;0;0;89;0;0;0
2023-08-12 12:00:00;12:00;1055;0;0;0;1055;0;0;0;13257;İSKEN;0,0;1350,0;1800;210;0;0;0;210;0;0;0;93;0;0;0;93;0;0;0
2023-08-12 13:00:00;13:00;1055;0;0;0;1055;0;0;0;13257;İSKEN;0,0;1810,02;1948;210;0;0;0;210;0;0;0;89;0;0;0;89;0;0;0
2023-08-12 14:00:00;14:00;1150;0;0;0;1150;0;0;0;13257;İSKEN;0,0;1829,99;1948;113;0;0;0;113;0;0;0;94;0;0;0;94;0;0;0
2023-08-12 15:00:00;15:00;1052;0;0;0;1052;0;0;0;13257;İSKEN;0,0;1800,0;2300;210;0;0;0;210;0;0;0;96;0;0;0;96;0;0;0
2023-08-12 16:00:00;16:00;1049;0;0;0;1049;0;0;0;13257;İSKEN;0,0;1649,9;1949;210;0;0;0;210;0;0;0;91;0;0;0;91;0;0;0
2023-08-12 17:00:00;17:00;1045;0;0;0;1045;0;0;0;13257;İSKEN;0,0;1684,99;2299;210;0;0;0;210;0;0;0;99;0;0;0;99;0;0;0
2023-08-12 18:00:00;18:00;1252;0;0;0;1252;0;0;0;13257;İSKEN;0,0;1950,0;2564;0;0;0;0;0;0;0;0;106;0;0;0;106;0;0;0
2023-08-12 19:00:00;19:00;1250;0;0;0;1250;0;0;0;13257;İSKEN;0,0;2324,99;2602;0;0;0;0;0;0;0;0;104;0;0;0;104;0;0;0
2023-08-12 20:00:00;20:00;1250;0;0;0;1250;0;0;0;13257;İSKEN;0,0;2585,0;2700;0;0;0;0;0;0;0;0;104;0;0;0;104;0;0;0
2023-08-12 21:00:00;21:00;1250;0;0;0;1250;0;0;0;13257;İSKEN;0,0;2386,49;2700;0;0;0;0;0;0;0;0;104;0;0;0;104;0;0;0
2023-08-12 22:00:00;22:00;1250;0;0;0;1250;0;0;0;13257;İSKEN;0,0;2001,6;2500;0;0;0;0;0;0;0;0;104;0;0;0;104;0;0;0
2023-08-12 23:00:00;23:00;1250;0;0;0;1250;0;0;0;13257;İSKEN;0,0;1942,78;2277;0;0;0;0;0;0;0;0;100;0;0;0;100;0;0;0
2023-08-12 00:00:00;00:00;830;830;0;0;0;0;0;0;378;HEAŞ;0,0;2314,15;2314;0;0;0;0;0;0;0;0;9;9;0;0;0;0;0;0
2023-08-12 01:00:00;01:00;830;830;0;0;0;0;0;0;378;HEAŞ;0,0;2149,08;2149;0;0;0;0;0;0;0;0;35;35;0;0;0;0;0;0
2023-08-12 02:00:00;02:00;830;830;0;0;0;0;0;0;378;HEAŞ;0,0;2040,01;2040;0;0;0;0;0;0;0;0;106;106;0;0;0;0;0;0
2023-08-12 03:00:00;03:00;830;830;0;0;0;0;0;0;378;HEAŞ;0,0;2200,01;2200;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0
2023-08-12 04:00:00;04:00;840;840;0;0;0;0;0;0;378;HEAŞ;0,0;2040,0;2040;0;0;0;0;0;0;0;0;-28;-28;0;0;0;0;0;0
2023-08-12 05:00:00;05:00;840;840;0;0;0;0;0;0;378;HEAŞ;0,0;1950,0;1970;0;0;0;0;0;0;0;0;36;36;0;0;0;0;0;0
2023-08-12 06:00:00;06:00;840;840;0;0;0;0;0;0;378;HEAŞ;0,0;1830,0;2200;0;0;0;0;0;0;0;0;-63;-63;0;0;0;0;0;0
2023-08-12 07:00:00;07:00;790;790;0;0;0;0;0;0;378;HEAŞ;0,0;1299,99;1900;0;0;0;0;0;0;0;0;-120;-120;0;0;0;0;0;0
2023-08-12 08:00:00;08:00;825;825;0;0;0;0;0;0;378;HEAŞ;0,0;2090,0;2290;0;0;0;0;0;0;0;0;-68;-68;0;0;0;0;0;0
2023-08-12 09:00:00;09:00;805;805;0;0;0;0;0;0;378;HEAŞ;0,0;2380,0;2380;0;0;0;0;0;0;0;0;-108;-108;0;0;0;0;0;0
2023-08-12 10:00:00;10:00;795;795;0;0;0;0;0;0;378;HEAŞ;0,0;2148,01;2148;0;0;0;0;0;0;0;0;-48;-48;0;0;0;0;0;0
2023-08-12 11:00:00;11:00;862;862;0;0;0;0;0;0;378;HEAŞ;0,0;1830,0;1920;0;0;0;0;0;0;0;0;-26;-26;0;0;0;0;0;0
2023-08-12 12:00:00;12:00;658;658;0;0;0;0;0;0;378;HEAŞ;0,0;1350,0;1800;0;0;0;0;0;0;0;0;114;114;0;0;0;0;0;0
2023-08-12 13:00:00;13:00;773;773;0;0;0;0;0;0;378;HEAŞ;0,0;1810,02;1948;78;78;0;0;0;0;0;0;53;53;0;0;0;0;0;0
2023-08-12 14:00:00;14:00;847;847;0;0;0;0;0;0;378;HEAŞ;0,0;1829,99;1948;0;0;0;0;0;0;0;0;-29;-29;0;0;0;0;0;0
2023-08-12 15:00:00;15:00;842;842;0;0;0;0;0;0;378;HEAŞ;0,0;1800,0;2300;0;0;0;0;0;0;0;0;29;29;0;0;0;0;0;0
2023-08-12 16:00:00;16:00;1025;1025;0;0;0;0;0;0;378;HEAŞ;0,0;1649,9;1949;-9;-9;0;0;0;0;0;0;3;3;0;0;0;0;0;0
2023-08-12 17:00:00;17:00;1030;1030;0;0;0;0;0;0;378;HEAŞ;0,0;1684,99;2299;0;0;0;0;0;0;0;0;13;13;0;0;0;0;0;0
2023-08-12 18:00:00;18:00;1040;1040;0;0;0;0;0;0;378;HEAŞ;0,0;1950,0;2564;0;0;0;0;0;0;0;0;13;13;0;0;0;0;0;0
2023-08-12 19:00:00;19:00;1040;1040;0;0;0;0;0;0;378;HEAŞ;0,0;2324,99;2602;0;0;0;0;0;0;0;0;13;13;0;0;0;0;0;0
2023-08-12 20:00:00;20:00;1050;1050;0;0;0;0;0;0;378;HEAŞ;0,0;2585,0;2700;0;0;0;0;0;0;0;0;22;22;0;0;0;0;0;0
2023-08-12 21:00:00;21:00;1060;1060;0;0;0;0;0;0;378;HEAŞ;0,0;2386,49;2700;0;0;0;0;0;0;0;0;20;20;0;0;0;0;0;0
2023-08-12 22:00:00;22:00;1070;1070;0;0;0;0;0;0;378;HEAŞ;0,0;2001,6;2500;0;0;0;0;0;0;0;0;15;15;0;0;0;0;0;0
2023-08-12 23:00:00;23:00;1070;1070;0;0;0;0;0;0;378;HEAŞ;0,0;1942,78;2277;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0
2023-08-12 00:00:00;00:00;1126;0;0;0;1126;0;0;0;7639;ATLAS;0,0;2314,15;2314;0;0;0;0;0;0;0;0;70;0;0;0;70;0;0;0
2023-08-12 01:00:00;01:00;1126;0;0;0;1126;0;0;0;7639;ATLAS;0,0;2149,08;2149;0;0;0;0;0;0;0;0;73;0;0;0;73;0;0;0
2023-08-12 02:00:00;02:00;1126;0;0;0;1126;0;0;0;7639;ATLAS;0,0;2040,01;2040;0;0;0;0;0;0;0;0;72;0;0;0;72;0;0;0
2023-08-12 03:00:00;03:00;1126;0;0;0;1126;0;0;0;7639;ATLAS;0,0;2200,01;2200;0;0;0;0;0;0;0;0;73;0;0;0;73;0;0;0
2023-08-12 04:00:00;04:00;1126;0;0;0;1126;0;0;0;7639;ATLAS;0,0;2040,0;2040;0;0;0;0;0;0;0;0;72;0;0;0;72;0;0;0
2023-08-12 05:00:00;05:00;1126;0;0;0;1126;0;0;0;7639;ATLAS;0,0;1950,0;1970;0;0;0;0;0;0;0;0;73;0;0;0;73;0;0;0
2023-08-12 06:00:00;06:00;1126;0;0;0;1126;0;0;0;7639;ATLAS;0,0;1830,0;2200;0;0;0;0;0;0;0;0;71;0;0;0;71;0;0;0
2023-08-12 07:00:00;07:00;1120;0;0;0;1120;0;0;0;7639;ATLAS;0,0;1299,99;1900;0;0;0;0;0;0;0;0;69;0;0;0;69;0;0;0
2023-08-12 08:00:00;08:00;1120;0;0;0;1120;0;0;0;7639;ATLAS;0,0;2090,0;2290;0;0;0;0;0;0;0;0;70;0;0;0;70;0;0;0
2023-08-12 09:00:00;09:00;1120;0;0;0;1120;0;0;0;7639;ATLAS;0,0;2380,0;2380;0;0;0;0;0;0;0;0;70;0;0;0;70;0;0;0
2023-08-12 10:00:00;10:00;1120;0;0;0;1120;0;0;0;7639;ATLAS;0,0;2148,01;2148;0;0;0;0;0;0;0;0;72;0;0;0;72;0;0;0
2023-08-12 11:00:00;11:00;1120;0;0;0;1120;0;0;0;7639;ATLAS;0,0;1830,0;1920;0;0;0;0;0;0;0;0;73;0;0;0;73;0;0;0
2023-08-12 12:00:00;12:00;1120;0;0;0;1120;0;0;0;7639;ATLAS;0,0;1350,0;1800;0;0;0;0;0;0;0;0;70;0;0;0;70;0;0;0
2023-08-12 13:00:00;13:00;1120;0;0;0;1120;0;0;0;7639;ATLAS;0,0;1810,02;1948;0;0;0;0;0;0;0;0;74;0;0;0;74;0;0;0
2023-08-12 14:00:00;14:00;1120;0;0;0;1120;0;0;0;7639;ATLAS;0,0;1829,99;1948;0;0;0;0;0;0;0;0;71;0;0;0;71;0;0;0
2023-08-12 15:00:00;15:00;1120;0;0;0;1120;0;0;0;7639;ATLAS;0,0;1800,0;2300;0;0;0;0;0;0;0;0;73;0;0;0;73;0;0;0
2023-08-12 16:00:00;16:00;1120;0;0;0;1120;0;0;0;7639;ATLAS;0,0;1649,9;1949;0;0;0;0;0;0;0;0;72;0;0;0;72;0;0;0
2023-08-12 17:00:00;17:00;1120;0;0;0;1120;0;0;0;7639;ATLAS;0,0;1684,99;2299;0;0;0;0;0;0;0;0;75;0;0;0;75;0;0;0
2023-08-12 18:00:00;18:00;1120;0;0;0;1120;0;0;0;7639;ATLAS;0,0;1950,0;2564;0;0;0;0;0;0;0;0;75;0;0;0;75;0;0;0
2023-08-12 19:00:00;19:00;1120;0;0;0;1120;0;0;0;7639;ATLAS;0,0;2324,99;2602;0;0;0;0;0;0;0;0;68;0;0;0;68;0;0;0
2023-08-12 20:00:00;20:00;1120;0;0;0;1120;0;0;0;7639;ATLAS;0,0;2585,0;2700;0;0;0;0;0;0;0;0;75;0;0;0;75;0;0;0
2023-08-12 21:00:00;21:00;1120;0;0;0;1120;0;0;0;7639;ATLAS;0,0;2386,49;2700;0;0;0;0;0;0;0;0;74;0;0;0;74;0;0;0
2023-08-12 22:00:00;22:00;1120;0;0;0;1120;0;0;0;7639;ATLAS;0,0;2001,6;2500;0;0;0;0;0;0;0;0;71;0;0;0;71;0;0;0
2023-08-12 23:00:00;23:00;1120;0;0;0;1120;0;0;0;7639;ATLAS;0,0;1942,78;2277;0;0;0;0;0;0;0;0;69;0;0;0;69;0;0;0
2023-08-12 00:00:00;00:00;1140;0;0;0;1140;0;0;0;4831;İÇDAŞ;0,0;2314,15;2314;0;0;0;0;0;0;0;0;63;0;0;0;63;0;0;0
2023-08-12 01:00:00;01:00;1140;0;0;0;1140;0;0;0;4831;İÇDAŞ;0,0;2149,08;2149;0;0;0;0;0;0;0;0;63;0;0;0;63;0;0;0
2023-08-12 02:00:00;02:00;1140;0;0;0;1140;0;0;0;4831;İÇDAŞ;0,0;2040,01;2040;0;0;0;0;0;0;0;0;31;0;0;0;31;0;0;0
2023-08-12 03:00:00;03:00;1140;0;0;0;1140;0;0;0;4831;İÇDAŞ;0,0;2200,01;2200;0;0;0;0;0;0;0;0;62;0;0;0;62;0;0;0
2023-08-12 04:00:00;04:00;1140;0;0;0;1140;0;0;0;4831;İÇDAŞ;0,0;2040,0;2040;0;0;0;0;0;0;0;0;64;0;0;0;64;0;0;0
2023-08-12 05:00:00;05:00;1140;0;0;0;1140;0;0;0;4831;İÇDAŞ;0,0;1950,0;1970;0;0;0;0;0;0;0;0;62;0;0;0;62;0;0;0
2023-08-12 06:00:00;06:00;1140;0;0;0;1140;0;0;0;4831;İÇDAŞ;0,0;1830,0;2200;0;0;0;0;0;0;0;0;63;0;0;0;63;0;0;0
2023-08-12 07:00:00;07:00;1140;0;0;0;1140;0;0;0;4831;İÇDAŞ;0,0;1299,99;1900;0;0;0;0;0;0;0;0;63;0;0;0;63;0;0;0
2023-08-12 08:00:00;08:00;1140;0;0;0;1140;0;0;0;4831;İÇDAŞ;0,0;2090,0;2290;0;0;0;0;0;0;0;0;63;0;0;0;63;0;0;0
2023-08-12 09:00:00;09:00;1140;0;0;0;1140;0;0;0;4831;İÇDAŞ;0,0;2380,0;2380;0;0;0;0;0;0;0;0;63;0;0;0;63;0;0;0
2023-08-12 10:00:00;10:00;1140;0;0;0;1140;0;0;0;4831;İÇDAŞ;0,0;2148,01;2148;0;0;0;0;0;0;0;0;63;0;0;0;63;0;0;0
2023-08-12 11:00:00;11:00;1140;0;0;0;1140;0;0;0;4831;İÇDAŞ;0,0;1830,0;1920;0;0;0;0;0;0;0;0;62;0;0;0;62;0;0;0
2023-08-12 12:00:00;12:00;1140;0;0;0;1140;0;0;0;4831;İÇDAŞ;0,0;1350,0;1800;0;0;0;0;0;0;0;0;38;0;0;0;38;0;0;0
